tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
11.0,2151.0,1357.0,794.0,1122.0,1029.0,1761.0,639.0,1594.0,1470.0,120.0,803.0,92.0,1557.0,599.0,958.0,9.0,10.284057403166946,2.543728213265457,1.4620632141119572,4.607004170296949
12.0,2164.0,1336.0,828.0,1119.0,1045.0,1774.0,655.0,1590.0,1466.0,120.0,824.0,94.0,1569.0,551.0,1018.0,7.0,10.3435938702376,2.5448638245023525,1.4146590555646372,4.587980490382169
13.0,2173.0,1320.0,853.0,1124.0,1049.0,1786.0,662.0,1588.0,1463.0,120.0,840.0,94.0,1564.0,616.0,948.0,10.0,10.382466477206286,2.5455521059118986,1.422149014088979,4.560159985760482
14.0,2181.0,1330.0,851.0,1131.0,1050.0,1804.0,673.0,1580.0,1455.0,120.0,830.0,97.0,1538.0,592.0,946.0,7.0,10.505514050752838,2.5460634466546823,1.4358997810808534,4.516268676219657
15.0,2194.0,1327.0,867.0,1143.0,1051.0,1821.0,678.0,1573.0,1447.0,120.0,833.0,100.0,1532.0,654.0,878.0,12.0,10.555901677497747,2.5465187503471918,1.4495116666808583,4.481216140030412
16.0,2207.0,1324.0,883.0,1146.0,1061.0,1829.0,683.0,1569.0,1443.0,120.0,836.0,98.0,1538.0,590.0,948.0,7.0,10.655232357341122,2.545170887044873,1.4630442357850706,4.449928826430863
17.0,2221.0,1332.0,889.0,1156.0,1065.0,1847.0,691.0,1562.0,1435.0,120.0,828.0,103.0,1514.0,612.0,902.0,4.0,10.722548547224653,2.544974183321445,1.4773456285471889,4.408763712972905
18.0,2235.0,1330.0,905.0,1156.0,1079.0,1863.0,707.0,1559.0,1432.0,120.0,830.0,98.0,1506.0,671.0,835.0,11.0,10.757403587467103,2.5414425417524775,1.4923317356389407,4.377700580744974
19.0,2244.0,1311.0,933.0,1174.0,1070.0,1876.0,702.0,1558.0,1432.0,119.0,831.0,94.0,1500.0,678.0,822.0,10.0,10.86022334113134,2.5379516924859584,1.5053309388154985,4.356217557720291
20.0,2254.0,1239.0,1015.0,1177.0,1077.0,1898.0,721.0,1552.0,1427.0,118.0,885.0,93.0,1482.0,679.0,803.0,12.0,10.92538639938076,2.533959364566032,1.5184196967824588,4.333663005392831
21.0,2266.0,1216.0,1050.0,1164.0,1102.0,1914.0,750.0,1546.0,1421.0,118.0,908.0,94.0,1440.0,640.0,800.0,10.0,11.030286029211645,2.525708278515893,1.530785868998975,4.302943870066809
22.0,2278.0,1260.0,1018.0,1153.0,1125.0,1932.0,779.0,1540.0,1414.0,118.0,864.0,96.0,1434.0,680.0,754.0,13.0,11.097487238168386,2.5141262101713626,1.5434199360664216,4.26562509726124
23.0,2286.0,1229.0,1057.0,1157.0,1129.0,1944.0,787.0,1533.0,1407.0,118.0,895.0,99.0,1465.0,678.0,787.0,17.0,11.23824767267416,2.502475309295292,1.5572408213963245,4.241210055270147
24.0,2294.0,1232.0,1062.0,1164.0,1130.0,1957.0,793.0,1529.0,1403.0,118.0,892.0,97.0,1432.0,657.0,775.0,21.0,11.308941952586244,2.491182924171495,1.5710943240730695,4.217506502740993
25.0,2303.0,1214.0,1089.0,1181.0,1122.0,1966.0,785.0,1529.0,1404.0,117.0,892.0,96.0,1436.0,729.0,707.0,17.0,11.389739385811524,2.480838787972498,1.5817262293847874,4.188921422833821
26.0,2311.0,1264.0,1047.0,1194.0,1117.0,1982.0,788.0,1521.0,1396.0,117.0,842.0,91.0,1419.0,729.0,690.0,16.0,11.527043021912826,2.4700992962794284,1.5918086375787652,4.164219694999477
27.0,2325.0,1294.0,1031.0,1202.0,1123.0,1998.0,796.0,1517.0,1392.0,117.0,812.0,94.0,1451.0,770.0,681.0,16.0,11.56024959828658,2.4584936648747946,1.60375195452257,4.138829519133816
28.0,2335.0,1292.0,1043.0,1209.0,1126.0,2013.0,804.0,1510.0,1385.0,117.0,814.0,93.0,1461.0,785.0,676.0,16.0,11.63899295639062,2.4455405147578886,1.6162414489264365,4.111396378053207
29.0,2353.0,1291.0,1062.0,1208.0,1145.0,2030.0,822.0,1508.0,1383.0,117.0,815.0,93.0,1455.0,833.0,622.0,23.0,11.66752372802262,2.4335283739435822,1.6302645785436511,4.088233178252017
30.0,2367.0,1369.0,998.0,1227.0,1140.0,2046.0,819.0,1507.0,1382.0,117.0,737.0,93.0,1451.0,768.0,683.0,20.0,11.785822821959412,2.421900553644548,1.6448892027644713,4.065137802942106
